plot_ID,mean_5yr,sd_5yr,sum_5yr,n_obs_5yr,mean_10yr,sd_10yr,sum_10yr,n_obs_10yr
2332,1222.496381,160.0641307,6112.481903,5,1287.443617,139.4112231,12874.43617,10
2333,1222.496381,160.0641307,6112.481903,5,1287.443617,139.4112231,12874.43617,10
2334,1222.496381,160.0641307,6112.481903,5,1287.443617,139.4112231,12874.43617,10
2335,1007.185555,134.6216322,5035.927773,5,964.1479202,110.0639807,9641.479202,10
2336,1007.185555,134.6216322,5035.927773,5,964.1479202,110.0639807,9641.479202,10
2337,1222.496381,160.0641307,6112.481903,5,1287.443617,139.4112231,12874.43617,10
2338,1007.185555,134.6216322,5035.927773,5,964.1479202,110.0639807,9641.479202,10
2339,965.2065521,145.1774198,4826.032761,5,977.1216522,105.7125816,9771.216522,10
2340,965.2065521,145.1774198,4826.032761,5,977.1216522,105.7125816,9771.216522,10
2341,1250.702368,120.5183746,6253.511841,5,1217.962983,114.0370292,12179.62983,10
2342,965.2065521,145.1774198,4826.032761,5,977.1216522,105.7125816,9771.216522,10
2343,1222.496381,160.0641307,6112.481903,5,1287.443617,139.4112231,12874.43617,10
2344,816.6514542,68.94473684,4083.257271,5,835.4185211,73.36247326,8354.185211,10
2345,816.6514542,68.94473684,4083.257271,5,835.4185211,73.36247326,8354.185211,10
2346,816.6514542,68.94473684,4083.257271,5,835.4185211,73.36247326,8354.185211,10
2347,898.0695755,33.25948078,4490.347878,5,897.0799927,48.6241327,8970.799927,10
2348,816.6514542,68.94473684,4083.257271,5,835.4185211,73.36247326,8354.185211,10
2349,777.1875893,134.4910949,3885.937946,5,633.6571763,177.2252815,6336.571763,10
2350,777.1875893,134.4910949,3885.937946,5,633.6571763,177.2252815,6336.571763,10
2351,777.1875893,134.4910949,3885.937946,5,633.6571763,177.2252815,6336.571763,10
2352,777.1875893,134.4910949,3885.937946,5,633.6571763,177.2252815,6336.571763,10
2353,777.1875893,134.4910949,3885.937946,5,633.6571763,177.2252815,6336.571763,10
2354,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2355,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2356,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2357,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2358,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2359,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2360,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2361,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2362,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2363,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2364,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2365,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2366,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2367,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2368,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2369,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2370,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2371,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2372,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2373,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2374,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2375,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2376,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2377,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2378,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2379,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2380,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2381,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2382,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2383,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2384,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2385,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2386,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2387,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2388,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2389,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2390,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2391,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2392,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2393,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2394,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2395,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2396,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2397,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2398,577.8900089,105.8381358,2889.450045,5,474.8986901,132.1099701,4748.986901,10
2399,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2400,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2401,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2402,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2403,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2404,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2405,525.1902786,38.70318057,2625.951393,5,504.3312378,35.87927711,5043.312378,10
2406,525.1902786,38.70318057,2625.951393,5,504.3312378,35.87927711,5043.312378,10
2407,525.1902786,38.70318057,2625.951393,5,504.3312378,35.87927711,5043.312378,10
2408,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2409,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2410,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2411,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2412,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2413,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2414,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2415,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2416,511.5307587,50.61347698,2557.653793,5,483.8970535,45.81067152,4838.970535,10
2417,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2418,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2419,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2420,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2421,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2422,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2423,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2424,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2425,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2426,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2427,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2428,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2429,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2430,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2431,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2432,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2433,529.0675766,41.52383002,2645.337883,5,531.0049217,54.29794997,5310.049217,10
2434,585.4434982,26.95826659,2927.217491,5,611.1212502,49.94739539,6111.212502,10
2435,585.4434982,26.95826659,2927.217491,5,611.1212502,49.94739539,6111.212502,10
2436,585.4434982,26.95826659,2927.217491,5,611.1212502,49.94739539,6111.212502,10
2437,585.4434982,26.95826659,2927.217491,5,611.1212502,49.94739539,6111.212502,10
2438,585.4434982,26.95826659,2927.217491,5,611.1212502,49.94739539,6111.212502,10
2439,764.1056305,38.39142089,3820.528152,5,795.9377869,50.5948118,7959.377869,10
2440,764.1056305,38.39142089,3820.528152,5,795.9377869,50.5948118,7959.377869,10
2441,676.0316666,65.5480727,3380.158333,5,685.3696564,59.73173776,6853.696564,10
2442,607.2494263,24.02693084,3036.247131,5,638.8706833,47.65310979,6388.706833,10
2443,607.2494263,24.02693084,3036.247131,5,638.8706833,47.65310979,6388.706833,10
2444,692.7121262,51.04475704,3463.560631,5,730.2694397,64.13801909,7302.694397,10
2445,692.7121262,51.04475704,3463.560631,5,730.2694397,64.13801909,7302.694397,10
2446,692.7121262,51.04475704,3463.560631,5,730.2694397,64.13801909,7302.694397,10
2447,702.8566879,56.94574414,3514.28344,5,714.9815872,53.05512855,7149.815872,10
2448,702.8566879,56.94574414,3514.28344,5,714.9815872,53.05512855,7149.815872,10
2449,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2450,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2451,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2452,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2453,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2454,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2455,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2456,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2457,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2458,567.0000671,10.65788018,2835.000336,5,595.6811508,41.74679945,5956.811508,10
2459,567.0000671,10.65788018,2835.000336,5,595.6811508,41.74679945,5956.811508,10
2460,567.0000671,10.65788018,2835.000336,5,595.6811508,41.74679945,5956.811508,10
2461,567.0000671,10.65788018,2835.000336,5,595.6811508,41.74679945,5956.811508,10
2462,567.0000671,10.65788018,2835.000336,5,595.6811508,41.74679945,5956.811508,10
2463,567.0000671,10.65788018,2835.000336,5,595.6811508,41.74679945,5956.811508,10
2464,567.5653915,15.08673314,2837.826958,5,581.6983826,30.47419253,5816.983826,10
2465,567.5653915,15.08673314,2837.826958,5,581.6983826,30.47419253,5816.983826,10
2466,582.9515839,17.70748239,2914.757919,5,602.3827896,35.37743705,6023.827896,10
2467,582.9515839,17.70748239,2914.757919,5,602.3827896,35.37743705,6023.827896,10
2468,582.9515839,17.70748239,2914.757919,5,602.3827896,35.37743705,6023.827896,10
2469,563.9113144,14.9915874,2819.556572,5,593.9601105,42.74624289,5939.601105,10
2470,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2471,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2472,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2473,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2474,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2475,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2476,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2477,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2478,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2479,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2480,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2481,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2482,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2483,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2484,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2485,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2486,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2487,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2488,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2489,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2490,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2491,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2492,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2493,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2494,1167.303397,108.5059782,5836.516983,5,1150.299419,77.23199121,11502.99419,10
2495,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2496,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2497,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2498,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2499,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2500,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2501,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2502,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2503,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2504,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2505,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2506,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2507,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2508,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2509,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2510,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2511,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2512,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2513,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2514,1115.262183,84.63601089,5576.310913,5,1098.702847,64.34104761,10987.02847,10
2515,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2516,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2517,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2518,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2519,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2520,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2521,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2522,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2523,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2524,1117.530283,102.6080983,5587.651413,5,1090.855429,76.95014769,10908.55429,10
2525,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2526,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2527,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2528,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2529,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2530,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2531,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2532,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2533,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2534,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2535,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2536,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2537,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2538,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2539,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2540,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2541,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2542,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2543,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2544,1159.802063,92.47208355,5799.010315,5,1145.832494,68.48659977,11458.32494,10
2545,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2546,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2547,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2548,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2549,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2550,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2551,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2552,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2553,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2554,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2555,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2556,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2557,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2558,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2559,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2560,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2561,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2562,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2563,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
2564,1173.569205,100.7892673,5867.846024,5,1149.362814,75.81557048,11493.62814,10
